Match_Id,Team_Batting_Id,Striker_Id,Unnamed: 0,Batsman_Scored
392235,5,192,24801,0
392235,5,183,24802,1
392235,5,192,24803,0
392235,5,192,24804,0
392235,5,192,24805,0
392235,5,192,24806,0
392235,5,183,24807,0
392235,5,183,24808,0
392235,5,183,24809,0
392235,5,192,24810,2
392235,5,192,24811,1
392235,5,183,24812,1
392235,5,183,24813,0
392235,5,183,24814,0
392235,5,183,24815,4
392235,5,183,24816,0
392235,5,183,24817,0
392235,5,183,24818,1
392235,5,183,24819,0
392235,5,183,24820,0
392235,5,192,24821,1
392235,5,35,24822,0
392235,5,35,24823,0
392235,5,35,24824,0
392235,5,35,24825,0
392235,5,192,24826,1
392235,5,35,24827,1
392235,5,192,24828,1
392235,5,35,24829,3
392235,5,192,24830,4
392235,5,192,24831,1
392235,5,192,24832,4
392235,5,192,24833,0
392235,5,192,24834,0
392235,5,192,24835,1
392235,5,35,24836,4
392235,5,35,24837,2
392235,5,192,24838,1
392235,5,35,24839,1
392235,5,192,24840,1
392235,5,35,24841,0
392235,5,35,24842,1
392235,5,192,24843,2
392235,5,192,24844,3
392235,5,192,24845,1
392235,5,35,24846,4
392235,5,35,24847,0
392235,5,192,24848,1
392235,5,35,24849,0
392235,5,35,24850,4
392235,5,192,24851,1
392235,5,35,24852,2
392235,5,35,24853,1
392235,5,192,24854,1
392235,5,35,24855,1
392235,5,192,24856,2
392235,5,35,24857,0
392235,5,31,24858,0
392235,5,31,24859,0
392235,5,31,24860,0
392235,5,31,24861,1
392235,5,192,24862,1
392235,5,192,24863,1
392235,5,31,24864,0
392235,5,192,24865,1
392235,5,169,24866,2
392235,5,169,24867,0
392235,5,169,24868,1
392235,5,169,24869,1
392235,5,192,24870,1
392235,5,169,24871,2
392235,5,169,24872,0
392235,5,169,24873,0
392235,5,169,24874,3
392235,5,169,24875,0
392235,5,169,24876,0
392235,5,169,24877,1
392235,5,192,24878,4
392235,5,192,24879,0
392235,5,169,24880,1
392235,5,169,24881,0
392235,5,196,24882,0
392235,5,39,24883,0
392235,5,39,24884,1
392235,5,38,24885,0
392235,5,38,24886,6
392235,5,38,24887,0
392235,5,39,24888,0
392235,5,39,24889,1
392235,5,126,24890,1
392235,5,39,24891,1
392235,5,126,24892,0
392235,5,126,24893,4
392235,5,126,24894,4
392235,5,39,24895,0
392235,5,39,24896,2
392235,5,39,24897,1
392235,5,126,24898,1
392235,5,39,24899,0
392235,5,39,24900,0
392235,5,126,24901,4
392235,5,126,24902,4
392235,5,126,24903,4
392235,5,126,24904,0
392235,5,126,24905,1
392235,5,39,24906,0
392236,3,17,24907,1
392236,3,197,24908,0
392236,3,197,24909,0
392236,3,197,24910,4
392236,3,197,24911,0
392236,3,197,24912,0
392236,3,17,24913,4
392236,3,17,24914,0
392236,3,17,24915,0
392236,3,17,24916,0
392236,3,17,24917,1
392236,3,197,24918,1
392236,3,17,24919,0
392236,3,17,24920,4
392236,3,197,24921,0
392236,3,197,24922,0
392236,3,197,24923,4
392236,3,197,24924,4
392236,3,197,24925,2
392236,3,197,24926,0
392236,3,17,24927,0
392236,3,17,24928,1
392236,3,197,24929,4
392236,3,197,24930,0
392236,3,197,24931,0
392236,3,17,24932,0
392236,3,17,24933,1
392236,3,17,24934,4
392236,3,17,24935,1
392236,3,197,24936,1
392236,3,17,24937,0
392236,3,17,24938,0
392236,3,17,24939,1
392236,3,17,24940,0
392236,3,17,24941,1
392236,3,197,24942,1
392236,3,17,24943,0
392236,3,17,24944,4
392236,3,17,24945,2
392236,3,197,24946,0
392236,3,197,24947,0
392236,3,21,24948,1
392236,3,197,24949,1
392236,3,21,24950,1
392236,3,197,24951,1
392236,3,21,24952,4
392236,3,197,24953,2
392236,3,197,24954,1
392236,3,21,24955,1
392236,3,197,24956,1
392236,3,21,24957,1
392236,3,197,24958,1
392236,3,197,24959,1
392236,3,21,24960,0
392236,3,21,24961,1
392236,3,197,24962,1
392236,3,21,24963,0
392236,3,21,24964,1
392236,3,197,24965,0
392236,3,20,24966,1
392236,3,21,24967,2
392236,3,21,24968,2
392236,3,21,24969,0
392236,3,21,24970,0
392236,3,20,24971,1
392236,3,21,24972,1
392236,3,20,24973,0
392236,3,20,24974,0
392236,3,20,24975,1
392236,3,21,24976,4
392236,3,20,24977,1
392236,3,21,24978,0
392236,3,21,24979,4
392236,3,21,24980,0
392236,3,20,24981,1
392236,3,21,24982,1
392236,3,21,24983,1
392236,3,20,24984,6
392236,3,20,24985,1
392236,3,21,24986,2
392236,3,21,24987,2
392236,3,21,24988,0
392236,3,21,24989,0
392236,3,20,24990,4
392236,3,20,24991,0
392236,3,20,24992,2
392236,3,20,24993,1
392236,3,21,24994,0
392236,3,21,24995,1
392236,3,20,24996,1
392236,3,20,24997,1
392236,3,21,24998,0
392236,3,21,24999,0
392236,3,21,25000,0
392236,3,21,25001,1
392236,3,20,25002,0
392236,3,21,25003,6
392236,3,21,25004,6
392236,3,21,25005,1
392236,3,20,25006,2
392236,3,20,25007,1
392236,3,21,25008,1
392236,3,21,25009,1
392236,3,20,25010,4
392236,3,20,25011,1
392236,3,21,25012,0
392236,3,21,25013,6
392236,3,21,25014,0
392236,3,20,25015,0
392236,3,20,25016,1
392236,3,109,25017,1
392236,3,20,25018,1
392236,3,109,25019,0
392236,3,109,25020,0
392236,3,109,25021,1
392236,3,20,25022,4
392236,3,109,25023,1
392236,3,20,25024,4
392236,3,20,25025,0
392236,3,20,25026,1
392236,3,109,25027,1
392236,3,20,25028,0
392236,3,109,25029,0
392236,3,109,25030,6
392236,3,109,25031,6
392236,3,109,25032,4
392236,3,109,25033,1
392236,3,20,25034,0
392236,3,20,25035,0
392236,1,2,25036,1
392236,1,1,25037,1
392236,1,2,25038,0
392236,1,2,25039,4
392236,1,2,25040,4
392236,1,2,25041,0
392236,1,1,25042,0
392236,1,1,25043,0
392236,1,1,25044,0
392236,1,1,25045,0
392236,1,1,25046,1
392236,1,2,25047,0
392236,1,1,25048,0
392236,1,1,25049,1
392236,1,2,25050,6
392236,1,2,25051,4
392236,1,2,25052,0
392236,1,2,25053,4
392236,1,2,25054,0
392236,1,1,25055,1
392236,1,2,25056,4
392236,1,2,25057,1
392236,1,1,25058,0
392236,1,1,25059,0
392236,1,1,25060,0
392236,1,2,25061,0
392236,1,2,25062,1
392236,1,1,25063,0
392236,1,1,25064,0
392236,1,104,25065,0
392236,1,104,25066,0
392236,1,2,25067,0
392236,1,2,25068,4
392236,1,2,25069,4
392236,1,2,25070,4
392236,1,2,25071,4
392236,1,2,25072,6
392236,1,104,25073,1
392236,1,2,25074,1
392236,1,104,25075,0
392236,1,104,25076,1
392236,1,2,25077,1
392236,1,104,25078,0
392236,1,2,25079,0
392236,1,2,25080,4
392236,1,2,25081,0
392236,1,2,25082,0
392236,1,2,25083,0
392236,1,2,25084,0
392236,1,104,25085,1
392236,1,2,25086,0
392236,1,2,25087,2
392236,1,2,25088,1
392236,1,104,25089,0
392236,1,104,25090,6
392236,1,2,25091,0
392236,1,2,25092,0
392236,1,2,25093,4
392236,1,2,25094,1
392236,1,104,25095,0
392236,1,104,25096,0
392236,1,2,25097,0
392236,1,2,25098,0
392236,1,2,25099,1
392236,1,104,25100,2
392236,1,104,25101,4
392236,1,104,25102,1
392236,1,104,25103,2
392236,1,104,25104,0
392236,1,104,25105,1
392236,1,2,25106,6
392236,1,2,25107,1
392236,1,104,25108,2
392236,1,2,25109,2
392236,1,2,25110,2
392236,1,2,25111,1
392236,1,104,25112,4
392236,1,104,25113,0
392236,1,104,25114,2
392236,1,2,25115,1
392236,1,104,25116,6
392236,1,104,25117,1
392236,1,2,25118,0
392236,1,2,25119,2
392236,1,2,25120,0
392236,1,104,25121,1
392236,1,4,25122,1
392236,1,104,25123,2
392236,1,104,25124,0
392236,1,104,25125,1
392236,1,4,25126,2
392236,1,104,25127,2
392236,1,104,25128,0
392236,1,104,25129,1
392236,1,62,25130,1
392236,1,104,25131,1
392236,1,62,25132,1
392236,1,62,25133,4
392236,1,62,25134,0
392236,1,62,25135,6
392236,1,62,25136,1
392236,1,104,25137,1
392236,1,62,25138,2
392236,1,104,25139,2
392236,1,104,25140,1
392236,1,62,25141,1
392236,1,104,25142,4
392236,1,104,25143,4
392236,1,104,25144,1
392236,1,104,25145,6
392236,1,104,25146,1
392236,1,62,25147,1
392236,1,104,25148,6
392236,1,104,25149,1
392236,1,62,25150,4
392236,1,104,25151,0
392236,1,104,25152,1
392236,1,62,25153,1
392236,1,104,25154,1
392236,1,62,25155,2
392236,1,62,25156,1
392237,6,40,25157,1
392237,6,41,25158,0
392237,6,41,25159,0
392237,6,171,25160,0
392237,6,171,25161,0
392237,6,110,25162,0
392237,6,40,25163,0
392237,6,40,25164,0
392237,6,40,25165,0
392237,6,40,25166,1
392237,6,110,25167,0
392237,6,110,25168,0
392237,6,40,25169,4
392237,6,40,25170,0
392237,6,40,25171,0
392237,6,40,25172,0
392237,6,40,25173,6
392237,6,40,25174,2
392237,6,110,25175,0
392237,6,110,25176,0
392237,6,110,25177,0
392237,6,110,25178,0
392237,6,110,25179,1
392237,6,40,25180,1
392237,6,40,25181,4
392237,6,40,25182,4
392237,6,40,25183,2
392237,6,40,25184,0
392237,6,40,25185,1
392237,6,110,25186,1
392237,6,110,25187,2
392237,6,110,25188,4
392237,6,110,25189,1
392237,6,40,25190,1
392237,6,110,25191,1
392237,6,40,25192,0
392237,6,110,25193,4
392237,6,110,25194,0
392237,6,110,25195,1
392237,6,88,25196,1
392237,6,110,25197,1
392237,6,88,25198,1
392237,6,88,25199,0
392237,6,88,25200,1
392237,6,110,25201,1
392237,6,88,25202,1
392237,6,110,25203,1
392237,6,88,25204,1
392237,6,88,25205,0
392237,6,88,25206,1
392237,6,110,25207,1
392237,6,88,25208,1
392237,6,110,25209,4
392237,6,110,25210,1
392237,6,110,25211,2
392237,6,110,25212,0
392237,6,110,25213,0
392237,6,110,25214,0
392237,6,110,25215,1
392237,6,88,25216,2
392237,6,110,25217,1
392237,6,88,25218,1
392237,6,110,25219,0
392237,6,198,25220,1
392237,6,88,25221,1
392237,6,198,25222,1
392237,6,198,25223,1
392237,6,88,25224,1
392237,6,198,25225,0
392237,6,199,25226,1
392237,6,88,25227,1
392237,6,199,25228,1
392237,6,199,25229,0
392237,6,199,25230,1
392237,6,88,25231,2
392237,6,88,25232,1
392237,6,199,25233,0
392237,6,199,25234,0
392237,6,88,25235,1
392237,6,199,25236,0
392237,6,199,25237,0
392237,6,199,25238,1
392237,6,88,25239,1
392237,6,199,25240,1
392237,6,199,25241,1
392237,6,88,25242,1
392237,6,199,25243,0
392237,6,199,25244,2
392237,6,199,25245,2
392237,6,199,25246,1
392237,6,199,25247,0
392237,6,88,25248,1
392237,6,199,25249,1
392237,6,88,25250,1
392237,6,199,25251,3
392237,6,88,25252,1
392237,6,199,25253,4
392237,6,88,25254,1
392237,6,199,25255,1
392237,6,88,25256,4
392237,6,88,25257,0
392237,6,88,25258,1
392237,6,199,25259,0
392237,6,199,25260,0
392237,6,88,25261,1
392237,6,88,25262,1
392237,6,90,25263,1
392237,6,88,25264,1
392237,6,90,25265,1
392237,6,88,25266,0
392237,6,90,25267,1
392237,6,90,25268,2
392237,6,90,25269,1
392237,6,175,25270,1
392237,6,90,25271,0
392237,6,90,25272,2
392237,6,90,25273,1
392237,6,90,25274,2
392237,6,90,25275,2
392237,6,90,25276,1
392237,6,175,25277,3
392237,6,90,25278,2
392237,6,90,25279,2
392237,2,46,25280,0
392237,2,46,25281,0
392237,2,46,25282,1
392237,2,9,25283,1
392237,2,46,25284,0
392237,2,46,25285,0
392237,2,9,25286,0
392237,2,9,25287,0
392237,2,9,25288,0
392237,2,9,25289,0
392237,2,9,25290,4
392237,2,9,25291,0
392237,2,6,25292,4
392237,2,6,25293,0
392237,2,6,25294,0
392237,2,6,25295,0
392237,2,6,25296,0
392237,2,6,25297,0
392237,2,9,25298,0
392237,2,9,25299,0
392237,2,9,25300,6
392237,2,9,25301,0
392237,2,9,25302,0
392237,2,9,25303,0
392237,2,6,25304,0
392237,2,6,25305,1
392237,2,9,25306,0
392237,2,9,25307,0
392237,2,9,25308,1
392237,2,6,25309,1
392237,2,6,25310,0
392237,2,6,25311,1
392237,2,9,25312,1
392237,2,6,25313,4
392237,2,6,25314,1
392237,2,9,25315,1
392237,2,9,25316,2
392237,2,9,25317,2
392237,2,9,25318,0
392237,2,9,25319,0
392237,2,9,25320,1
392237,2,6,25321,1
392237,2,6,25322,4
392237,2,6,25323,1
392237,2,9,25324,1
392237,2,6,25325,1
392237,2,9,25326,2
392237,2,9,25327,1
392237,2,9,25328,1
392237,2,6,25329,1
392237,2,9,25330,1
392237,2,6,25331,0
392237,2,6,25332,1
392237,2,9,25333,1
392237,2,9,25334,1
392237,2,6,25335,1
392237,2,9,25336,1
392237,2,6,25337,1
392237,2,9,25338,1
392237,2,6,25339,1
392237,2,6,25340,4
392237,2,6,25341,1
392237,2,9,25342,1
392237,2,6,25343,2
392237,2,6,25344,1
392237,2,9,25345,1
392237,2,9,25346,1
392237,2,6,25347,2
392237,2,6,25348,0
392237,2,6,25349,0
392237,2,6,25350,2
392237,2,6,25351,1
392237,2,6,25352,1
392237,2,9,25353,1
392237,2,6,25354,0
392237,2,52,25355,0
392237,2,52,25356,1
392237,2,9,25357,1
392237,2,52,25358,1
392237,2,52,25359,1
392237,2,9,25360,1
392237,2,52,25361,0
392237,2,52,25362,0
392237,2,52,25363,4
392237,2,52,25364,6
392237,2,9,25365,1
392237,2,52,25366,0
392237,2,52,25367,6
392237,2,52,25368,6
392237,2,52,25369,0
392237,2,9,25370,1
392237,2,9,25371,0
392237,2,9,25372,0
392237,2,9,25373,1
392237,2,11,25374,0
392237,2,11,25375,1
392237,2,9,25376,1
392237,2,9,25377,2
392237,2,9,25378,0
392237,2,9,25379,0
392237,2,9,25380,2
392237,2,9,25381,1
392237,2,11,25382,2
392237,2,9,25383,1
392237,2,11,25384,1
392237,2,9,25385,6
392237,2,9,25386,0
392237,2,9,25387,2
392237,2,9,25388,4
392237,2,11,25389,0
392237,2,11,25390,4
392237,2,11,25391,1
392237,2,9,25392,0
392237,2,11,25393,0
392237,2,11,25394,1
392237,2,9,25395,1
392238,5,183,25396,6
392238,5,183,25397,2
392238,5,183,25398,6
392238,5,183,25399,1
392238,5,168,25400,1
392238,5,183,25401,6
392238,5,168,25402,0
392238,5,101,25403,0
392238,5,101,25404,4
392238,5,101,25405,0
392238,5,101,25406,0
392238,5,101,25407,0
392238,5,183,25408,0
392238,5,183,25409,0
392238,5,183,25410,0
392238,5,183,25411,0
392238,5,183,25412,1
392238,5,101,25413,0
392238,5,138,25414,0
392238,5,183,25415,0
392238,5,183,25416,0
392238,5,183,25417,0
392238,5,192,25418,0
392238,5,192,25419,0
392238,5,192,25420,4
392238,5,138,25421,0
392238,5,138,25422,0
392238,5,138,25423,4
392238,5,138,25424,2
392238,5,138,25425,0
392238,5,138,25426,0
392238,5,192,25427,0
392238,5,192,25428,4
392238,5,192,25429,0
392238,5,31,25430,0
392238,5,31,25431,0
392238,5,31,25432,4
392238,5,138,25433,0
392238,5,138,25434,0
392238,5,138,25435,0
392238,5,138,25436,0
392238,5,138,25437,0
392238,5,138,25438,1
392238,5,138,25439,1
392238,5,31,25440,0
392238,5,138,25441,0
392238,5,138,25442,2
392238,5,138,25443,0
392238,5,138,25444,1
392238,5,138,25445,1
392238,5,31,25446,1
392238,5,138,25447,1
392238,5,31,25448,1
392238,5,138,25449,1
392238,5,31,25450,1
392238,5,31,25451,1
392238,5,138,25452,0
392238,5,31,25453,0
392238,5,31,25454,0
392238,5,31,25455,0
392238,5,31,25456,0
392238,5,31,25457,1
392238,5,35,25458,0
392238,5,35,25459,1
392238,5,31,25460,0
392238,5,31,25461,0
392238,5,31,25462,0
392238,5,159,25463,0
392238,5,35,25464,0
392238,5,35,25465,0
392238,5,38,25466,1
392238,5,35,25467,0
392238,5,35,25468,0
392238,5,35,25469,0
392238,5,38,25470,0
392238,5,38,25471,4
392238,5,38,25472,0
392238,5,38,25473,1
392238,5,35,25474,1
392238,5,38,25475,0
392238,5,35,25476,0
392238,5,35,25477,1
392238,5,38,25478,1
392238,5,35,25479,1
392238,5,38,25480,0
392238,5,38,25481,0
392238,5,35,25482,0
392238,5,35,25483,0
392238,5,35,25484,2
392238,5,35,25485,0
392238,5,35,25486,1
392238,5,38,25487,0
392238,5,35,25488,2
392238,5,38,25489,2
392238,5,38,25490,0
392238,5,38,25491,0
392238,5,38,25492,1
392238,5,35,25493,1
392238,5,38,25494,1
392238,5,38,25495,0
392238,5,38,25496,0
392238,5,38,25497,2
392238,5,38,25498,0
392238,5,38,25499,1
392238,5,35,25500,4
392238,5,38,25501,1
392238,5,35,25502,0
392238,5,126,25503,1
392238,5,38,25504,1
392238,5,126,25505,1
392238,5,38,25506,0
392238,5,126,25507,0
392238,5,126,25508,1
392238,5,38,25509,1
392238,5,126,25510,1
392238,5,38,25511,0
392238,5,38,25512,1
392238,5,38,25513,0
392238,5,38,25514,0
392238,5,38,25515,0
392238,5,196,25516,0
392238,5,196,25517,1
392238,5,126,25518,1
392238,1,2,25519,4
392238,1,2,25520,4
392238,1,2,25521,1
392238,1,1,25522,0
392238,1,1,25523,0
392238,1,1,25524,0
392238,1,2,25525,0
392238,1,170,25526,0
392238,1,170,25527,0
392238,1,170,25528,0
392238,1,170,25529,1
392238,1,104,25530,0
392238,1,170,25531,0
392238,1,170,25532,0
392238,1,170,25533,0
392238,1,170,25534,0
392238,1,170,25535,0
392238,1,170,25536,3
392238,1,170,25537,1
392238,1,104,25538,4
392238,1,104,25539,1
392238,1,170,25540,0
392238,1,170,25541,1
392238,1,104,25542,0
392238,1,170,25543,0
392238,1,170,25544,0
392238,1,170,25545,0
392238,1,170,25546,0
392238,1,170,25547,0
392238,1,170,25548,0
392238,1,170,25549,0
392238,1,4,25550,4
392238,1,4,25551,4
392238,1,4,25552,0
392238,1,4,25553,0
392238,1,4,25554,0
392238,1,4,25555,0
392238,1,104,25556,0
392238,1,104,25557,0
392238,1,104,25558,1
392238,1,4,25559,0
392238,1,4,25560,0
392238,1,4,25561,0
392238,1,104,25562,0
392238,1,63,25563,0
392238,1,63,25564,0
392238,1,63,25565,4
392238,1,63,25566,0
392238,1,63,25567,1
392238,1,63,25568,1
392238,1,4,25569,0
392238,1,4,25570,0
392238,1,4,25571,1
392238,1,63,25572,0
392238,1,63,25573,0
392238,1,4,25574,0
392238,1,63,25575,0
392238,1,63,25576,1
392238,1,200,25577,0
392238,1,200,25578,0
392238,1,200,25579,0
392238,1,63,25580,0
392238,1,63,25581,0
392238,1,63,25582,1
392238,1,200,25583,4
392238,1,200,25584,1
392238,1,63,25585,0
392238,1,200,25586,0
392238,1,200,25587,1
392238,1,63,25588,0
392238,1,63,25589,0
392238,1,63,25590,1
392238,1,82,25591,1
392238,1,82,25592,1
392238,1,63,25593,6
392238,1,63,25594,0
392238,1,63,25595,2
392238,1,63,25596,1
392238,1,82,25597,0
392238,1,63,25598,1
392238,1,82,25599,1
392238,1,63,25600,0
392238,1,63,25601,1
392238,1,82,25602,0
392238,1,82,25603,0
392238,1,82,25604,1
392238,1,63,25605,0
392238,1,63,25606,2
392238,1,63,25607,1
392238,1,82,25608,0
392238,1,82,25609,0
392238,1,63,25610,4
392238,1,63,25611,2
392238,1,63,25612,2
392238,1,63,25613,0
392238,1,63,25614,2
392238,1,63,25615,0
392238,1,82,25616,1
392238,1,63,25617,0
392238,1,63,25618,1
392238,1,82,25619,1
392238,1,63,25620,0
392238,1,63,25621,1
392238,1,82,25622,1
392238,1,82,25623,1
392238,1,63,25624,1
392238,1,82,25625,1
392238,1,63,25626,6
392238,1,63,25627,0
392238,1,63,25628,1
392238,1,63,25629,0
392238,1,63,25630,4
392238,1,63,25631,0
392238,1,63,25632,1
392238,1,82,25633,1
392238,1,63,25634,0
392238,1,63,25635,0
392238,1,82,25636,2
392238,1,82,25637,1
392239,3,197,25638,0
392239,3,197,25639,0
392239,3,197,25640,1
392239,3,17,25641,1
392239,3,197,25642,0
392239,3,197,25643,4
392239,3,17,25644,4
392239,3,17,25645,0
392239,3,17,25646,1
392239,3,197,25647,1
392239,3,17,25648,1
392239,3,197,25649,4
392239,3,17,25650,0
392239,3,17,25651,1
392239,3,197,25652,1
392239,3,17,25653,1
392239,3,197,25654,4
392239,3,197,25655,0
392239,3,17,25656,4
392239,3,17,25657,0
392239,3,17,25658,0
392239,3,17,25659,6
392239,3,17,25660,1
392239,3,197,25661,0
392239,3,17,25662,0
392239,3,17,25663,4
392239,3,17,25664,0
392239,3,17,25665,1
392239,3,197,25666,0
392239,3,17,25667,4
392239,3,21,25668,4
392239,3,21,25669,1
392239,3,17,25670,0
392239,3,17,25671,1
392239,3,21,25672,0
392239,3,21,25673,0
392239,3,17,25674,1
392239,3,21,25675,1
392239,3,17,25676,1
392239,3,21,25677,1
392239,3,17,25678,0
392239,3,23,25679,0
392239,3,21,25680,0
392239,3,21,25681,0
392239,3,21,25682,0
392239,3,21,25683,4
392239,3,21,25684,1
392239,3,23,25685,0
392239,3,23,25686,1
392239,3,23,25687,0
392239,3,23,25688,0
392239,3,21,25689,1
392239,3,23,25690,1
392239,3,21,25691,1
392239,3,23,25692,0
392239,3,21,25693,1
392239,3,23,25694,2
392239,3,23,25695,0
392239,3,20,25696,2
392239,3,20,25697,0
392239,3,22,25698,0
392239,3,21,25699,1
392239,3,22,25700,0
392239,3,22,25701,1
392239,3,21,25702,0
392239,3,21,25703,1
392239,3,22,25704,0
392239,3,22,25705,0
392239,3,22,25706,4
392239,3,22,25707,0
392239,3,22,25708,0
392239,3,22,25709,1
392239,3,21,25710,0
392239,3,22,25711,2
392239,3,22,25712,1
392239,3,21,25713,1
392239,3,22,25714,0
392239,3,22,25715,1
392239,3,21,25716,1
392239,3,21,25717,1
392239,3,22,25718,1
392239,3,21,25719,0
392239,3,120,25720,0
392239,3,120,25721,1
392239,3,22,25722,1
392239,3,22,25723,1
392239,3,120,25724,6
392239,3,120,25725,0
392239,3,120,25726,0
392239,3,201,25727,0
392239,3,201,25728,0
392239,3,22,25729,1
392239,3,201,25730,0
392239,3,201,25731,0
392239,3,201,25732,1
392239,3,22,25733,1
392239,3,201,25734,1
392239,3,201,25735,1
392239,3,22,25736,1
392239,3,201,25737,0
392239,3,201,25738,0
392239,3,201,25739,0
392239,3,201,25740,0
392239,3,22,25741,0
392239,3,22,25742,1
392239,3,201,25743,0
392239,3,201,25744,1
392239,3,22,25745,0
392239,3,201,25746,4
392239,3,201,25747,0
392239,3,151,25748,0
392239,3,151,25749,1
392239,3,156,25750,0
392239,3,156,25751,0
392239,3,156,25752,0
392239,3,156,25753,0
392239,3,151,25754,0
392239,3,151,25755,0
392239,3,151,25756,1
392239,3,156,25757,1
392239,3,121,25758,1
392239,3,151,25759,0
392239,4,65,25760,0
392239,4,65,25761,0
392239,4,65,25762,1
392239,4,28,25763,1
392239,4,65,25764,0
392239,4,65,25765,1
392239,4,65,25766,1
392239,4,28,25767,1
392239,4,65,25768,0
392239,4,65,25769,0
392239,4,65,25770,0
392239,4,65,25771,0
392239,4,139,25772,0
392239,4,28,25773,4
392239,4,28,25774,1
392239,4,139,25775,0
392239,4,139,25776,0
392239,4,139,25777,1
392239,4,28,25778,0
392239,4,139,25779,6
392239,4,139,25780,0
392239,4,139,25781,0
392239,4,139,25782,2
392239,4,139,25783,4
392239,4,139,25784,1
392239,4,139,25785,0
392239,4,139,25786,0
392239,4,139,25787,1
392239,4,28,25788,0
392239,4,28,25789,0
392239,4,28,25790,0
392239,4,139,25791,2
392239,4,139,25792,0
392239,4,139,25793,1
392239,4,28,25794,0
392239,4,28,25795,0
392239,4,28,25796,0
392239,4,139,25797,1
392239,4,28,25798,1
392239,4,139,25799,0
392239,4,139,25800,1
392239,4,28,25801,0
392239,4,27,25802,0
392239,4,139,25803,1
392239,4,27,25804,0
392239,4,27,25805,0
392239,4,27,25806,0
392239,4,27,25807,0
392239,4,27,25808,1
392239,4,139,25809,1
392239,4,139,25810,0
392239,4,139,25811,0
392239,4,139,25812,1
392239,4,27,25813,0
392239,4,27,25814,1
392239,4,139,25815,0
392239,4,27,25816,1
392239,4,139,25817,0
392239,4,139,25818,1
392239,4,27,25819,0
392239,4,139,25820,1
392239,4,27,25821,0
392239,4,139,25822,0
392239,4,139,25823,0
392239,4,27,25824,0
392239,4,27,25825,0
392239,4,27,25826,1
392239,4,139,25827,1
392239,4,139,25828,0
392239,4,26,25829,1
392239,4,27,25830,0
392239,4,27,25831,0
392239,4,27,25832,0
392239,4,27,25833,1
392239,4,27,25834,1
392239,4,26,25835,0
392239,4,26,25836,1
392239,4,27,25837,0
392239,4,68,25838,0
392239,4,68,25839,0
392239,4,26,25840,1
392239,4,68,25841,1
392239,4,26,25842,1
392239,4,68,25843,0
392239,4,68,25844,1
392239,4,26,25845,1
392239,4,26,25846,1
392239,4,68,25847,0
392239,4,68,25848,0
392239,4,68,25849,2
392239,4,68,25850,1
392239,4,26,25851,1
392239,4,26,25852,0
392239,4,29,25853,1
392239,4,68,25854,0
392239,4,66,25855,0
392239,4,66,25856,0
392239,4,66,25857,1
392239,4,66,25858,4
392239,4,66,25859,0
392239,4,66,25860,1
392239,4,29,25861,1
392239,4,66,25862,0
392239,4,67,25863,0
392239,4,67,25864,1
392239,4,67,25865,1
392239,4,29,25866,4
392239,4,29,25867,0
392239,4,29,25868,0
392239,4,29,25869,2
392239,4,29,25870,0
392239,4,29,25871,2
392239,4,29,25872,2
392239,4,29,25873,0
392239,4,29,25874,2
392239,4,29,25875,0
392239,4,67,25876,2
392239,4,153,25877,2
392239,4,153,25878,0
392239,4,153,25879,4
392239,4,153,25880,0
392239,4,153,25881,1
392239,4,67,25882,0
392240,7,44,25883,0
392240,7,44,25884,0
392240,7,44,25885,0
392240,7,154,25886,1
392240,7,133,25887,0
392240,7,133,25888,0
392240,7,133,25889,1
392240,7,154,25890,0
392240,7,154,25891,0
392240,7,133,25892,0
392240,7,133,25893,0
392240,7,133,25894,4
392240,7,133,25895,0
392240,7,133,25896,4
392240,7,133,25897,0
392240,7,154,25898,4
392240,7,154,25899,4
392240,7,154,25900,0
392240,7,202,25901,0
392240,7,202,25902,0
392240,7,202,25903,0
392240,7,202,25904,0
392240,7,202,25905,0
392240,7,202,25906,0
392240,7,202,25907,1
392240,7,133,25908,0
392240,7,133,25909,0
392240,7,133,25910,1
392240,7,202,25911,1
392240,7,202,25912,0
392240,7,202,25913,0
392240,7,202,25914,0
392240,7,202,25915,0
392240,7,85,25916,0
392240,7,85,25917,0
392240,7,85,25918,0
392240,7,133,25919,0
392240,7,133,25920,0
392240,7,133,25921,0
392240,7,133,25922,1
392240,7,85,25923,1
392240,7,133,25924,0
392240,7,85,25925,2
392240,7,85,25926,0
392240,7,85,25927,2
392240,7,85,25928,0
392240,7,85,25929,4
392240,7,85,25930,0
392240,7,85,25931,4
392240,7,133,25932,0
392240,7,133,25933,4
392240,7,133,25934,1
392240,7,85,25935,1
392240,7,133,25936,1
392240,7,85,25937,1
392240,7,133,25938,1
392240,7,133,25939,0
392240,7,85,25940,1
392240,7,133,25941,0
392240,7,133,25942,1
392240,7,85,25943,1
392240,7,133,25944,4
392240,7,133,25945,4
392240,7,85,25946,0
392240,7,85,25947,0
392240,7,85,25948,1
392240,7,133,25949,1
392240,7,85,25950,2
392240,7,85,25951,0
392240,7,133,25952,1
392240,7,85,25953,0
392240,7,133,25954,0
392240,7,133,25955,0
392240,7,133,25956,0
392240,7,133,25957,1
392240,7,133,25958,4
392240,7,133,25959,1
392240,7,85,25960,4
392240,7,85,25961,1
392240,7,133,25962,4
392240,7,133,25963,1
